_1_KT	AvgSpotLen	BioSample	Experiment	Instrument	Lat	LibraryLayout	Library_Name	LoadDate	MBases	MBytes	Max_Elev	Min_Elev	NH4_N	NO3_N	PH	Plant_rich	Precip	ReleaseDate	Run	SRA_Sample	Sample_Name	TC	TN	Temp	collection_date	geo_loc_name	lat_lon	moisture	Assay_Type	BioProject	BioSampleModel	Center_Name	Consent	DATASTORE_filetype	DATASTORE_provider	InsertSize	LibrarySelection	LibrarySource	Organism	Platform	SRA_Study	host	isolation_source
38.66976025	272	SAMN04417105	SRX1812438	Illumina MiSeq	9	SINGLE	B1W_ITS	2016-06-01	7	3	26	4	137.1	2.351	6.57	263	2727	2016-06-02	SRR3613825	SRS1254242	B1W	2.55	0.22	27	15-Jul-2012	Panama	9.15 N 79.85 W	26.33	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	502	SAMN04417104	SRX1537498	Illumina MiSeq	9	PAIRED	B1S_nifH	2016-01-21	35	22	26	4	129.7	2.369	6.27	263	2727	2016-03-17	SRR3109188	SRS1254243	B1S	2.57	0.21	27	15-Jul-2012	Panama	9.15 N 79.85 W	27.03	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	253	SAMN04417104	SRX1808829	Illumina MiSeq	9	SINGLE	B1S_16S	2016-05-31	19	9	26	4	129.7	2.369	6.27	263	2727	2016-06-01	SRR3607892	SRS1254243	B1S	2.57	0.21	27	15-Jul-2012	Panama	9.15 N 79.85 W	27.03	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	276	SAMN04417104	SRX1812450	Illumina MiSeq	9	SINGLE	B1S_ITS	2016-06-01	7	3	26	4	129.7	2.369	6.27	263	2727	2016-06-02	SRR3613826	SRS1254243	B1S	2.57	0.21	27	15-Jul-2012	Panama	9.15 N 79.85 W	27.03	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	502	SAMN04417103	SRX1537497	Illumina MiSeq	9	PAIRED	B1N_nifH	2016-01-21	32	20	26	4	75.4	61.56	6.05	263	2727	2016-03-17	SRR3109187	SRS1254244	B1N	2.07	0.18	27	15-Jul-2012	Panama	9.15 N 79.85 W	25.12	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	254	SAMN04417103	SRX1808830	Illumina MiSeq	9	SINGLE	B1N_16S	2016-05-31	14	7	26	4	75.4	61.56	6.05	263	2727	2016-06-01	SRR3607897	SRS1254244	B1N	2.07	0.18	27	15-Jul-2012	Panama	9.15 N 79.85 W	25.12	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	288	SAMN04417103	SRX1812460	Illumina MiSeq	9	SINGLE	B1N_ITS	2016-06-01	6	2	26	4	75.4	61.56	6.05	263	2727	2016-06-02	SRR3613827	SRS1254244	B1N	2.07	0.18	27	15-Jul-2012	Panama	9.15 N 79.85 W	25.12	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	502	SAMN04417076	SRX1537496	Illumina MiSeq	44	PAIRED	A100W_nifH	2016-01-21	32	19	1627	412	91.72	3.922	5.22	17	2200	2016-03-17	SRR3109186	SRS1254245	A100W	13.52	0.35	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	42.87	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	254	SAMN04417076	SRX1808886	Illumina MiSeq	44	SINGLE	A100W_16S	2016-05-31	10	5	1627	412	91.72	3.922	5.22	17	2200	2016-06-01	SRR3607935	SRS1254245	A100W	13.52	0.35	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	42.87	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	289	SAMN04417076	SRX1812696	Illumina MiSeq	44	SINGLE	A100W_ITS	2016-06-01	15	6	1627	412	91.72	3.922	5.22	17	2200	2016-06-02	SRR3613866	SRS1254245	A100W	13.52	0.35	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	42.87	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	502	SAMN04417102	SRX1537495	Illumina MiSeq	9	PAIRED	B1E_nifH	2016-01-21	32	20	26	4	22.81	88.61	5.74	263	2727	2016-03-17	SRR3109185	SRS1254246	B1E	1.98	0.19	27	15-Jul-2012	Panama	9.15 N 79.85 W	26.25	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	253	SAMN04417102	SRX1808831	Illumina MiSeq	9	SINGLE	B1E_16S	2016-05-31	17	8	26	4	22.81	88.61	5.74	263	2727	2016-06-01	SRR3607899	SRS1254246	B1E	1.98	0.19	27	15-Jul-2012	Panama	9.15 N 79.85 W	26.25	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	284	SAMN04417102	SRX1812472	Illumina MiSeq	9	SINGLE	B1E_ITS	2016-06-01	2	1	26	4	22.81	88.61	5.74	263	2727	2016-06-02	SRR3613828	SRS1254246	B1E	1.98	0.19	27	15-Jul-2012	Panama	9.15 N 79.85 W	26.25	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	502	SAMN04417101	SRX1537494	Illumina MiSeq	9	PAIRED	B10W_nifH	2016-01-21	28	17	26	4	202.1	2.397	6.63	263	2727	2016-03-17	SRR3109184	SRS1254247	B10W	6.35	0.46	27	15-Jul-2012	Panama	9.15 N 79.85 W	35.67	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	254	SAMN04417101	SRX1808832	Illumina MiSeq	9	SINGLE	B10W_16S	2016-05-31	16	8	26	4	202.1	2.397	6.63	263	2727	2016-06-01	SRR3607900	SRS1254247	B10W	6.35	0.46	27	15-Jul-2012	Panama	9.15 N 79.85 W	35.67	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	298	SAMN04417101	SRX1812483	Illumina MiSeq	9	SINGLE	B10W_ITS	2016-06-01	6	2	26	4	202.1	2.397	6.63	263	2727	2016-06-02	SRR3613829	SRS1254247	B10W	6.35	0.46	27	15-Jul-2012	Panama	9.15 N 79.85 W	35.67	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	502	SAMN04417100	SRX1537493	Illumina MiSeq	9	PAIRED	B10S_nifH	2016-01-21	31	19	26	4	199.2	2.471	6.11	263	2727	2016-03-17	SRR3109183	SRS1254248	B10S	8.23	0.47	27	15-Jul-2012	Panama	9.15 N 79.85 W	35.14	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	254	SAMN04417100	SRX1808833	Illumina MiSeq	9	SINGLE	B10S_16S	2016-05-31	18	8	26	4	199.2	2.471	6.11	263	2727	2016-06-01	SRR3607901	SRS1254248	B10S	8.23	0.47	27	15-Jul-2012	Panama	9.15 N 79.85 W	35.14	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	287	SAMN04417100	SRX1812492	Illumina MiSeq	9	SINGLE	B10S_ITS	2016-06-01	3	1	26	4	199.2	2.471	6.11	263	2727	2016-06-02	SRR3613830	SRS1254248	B10S	8.23	0.47	27	15-Jul-2012	Panama	9.15 N 79.85 W	35.14	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	502	SAMN04417118	SRX1537513	Illumina MiSeq	35	PAIRED	C100W_nifH	2016-01-21	33	20	1592	675	22.83	2.974	4.78	49	1708	2016-03-17	SRR3109203	SRS1254249	C100W	5.89	0.22	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	22.35	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	254	SAMN04417118	SRX1808815	Illumina MiSeq	35	SINGLE	C100W_16S	2016-05-31	13	6	1592	675	22.83	2.974	4.78	49	1708	2016-06-01	SRR3607854	SRS1254249	C100W	5.89	0.22	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	22.35	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	289	SAMN04417118	SRX1812310	Illumina MiSeq	35	SINGLE	C100W_ITS	2016-06-01	14	6	1592	675	22.83	2.974	4.78	49	1708	2016-06-02	SRR3613812	SRS1254249	C100W	5.89	0.22	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	22.35	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	502	SAMN04417116	SRX1537511	Illumina MiSeq	35	PAIRED	C100N_nifH	2016-01-21	31	18	1592	675	32.38	4.181	4.05	49	1708	2016-03-17	SRR3109201	SRS1254250	C100N	20.46	0.48	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	43.04	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	254	SAMN04417116	SRX1808817	Illumina MiSeq	35	SINGLE	C100N_16S	2016-05-31	12	6	1592	675	32.38	4.181	4.05	49	1708	2016-06-01	SRR3607856	SRS1254250	C100N	20.46	0.48	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	43.04	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	273	SAMN04417116	SRX1812344	Illumina MiSeq	35	SINGLE	C100N_ITS	2016-06-01	6	2	1592	675	32.38	4.181	4.05	49	1708	2016-06-02	SRR3613814	SRS1254250	C100N	20.46	0.48	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	43.04	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	502	SAMN04417117	SRX1537512	Illumina MiSeq	35	PAIRED	C100S_nifH	2016-01-21	29	17	1592	675	21.77	2.799	4.92	49	1708	2016-03-17	SRR3109202	SRS1254251	C100S	5.2	0.25	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	29.86	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	254	SAMN04417117	SRX1808816	Illumina MiSeq	35	SINGLE	C100S_16S	2016-05-31	14	7	1592	675	21.77	2.799	4.92	49	1708	2016-06-01	SRR3607855	SRS1254251	C100S	5.2	0.25	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	29.86	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	274	SAMN04417117	SRX1812324	Illumina MiSeq	35	SINGLE	C100S_ITS	2016-06-01	10	4	1592	675	21.77	2.799	4.92	49	1708	2016-06-02	SRR3613813	SRS1254251	C100S	5.2	0.25	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	29.86	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	502	SAMN04417115	SRX1537510	Illumina MiSeq	35	PAIRED	C100E_nifH	2016-01-21	37	22	1592	675	18.18	3.103	4.43	49	1708	2016-03-17	SRR3109200	SRS1254252	C100E	5.72	0.22	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	31.04	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	253	SAMN04417115	SRX1808818	Illumina MiSeq	35	SINGLE	C100E_16S	2016-05-31	11	5	1592	675	18.18	3.103	4.43	49	1708	2016-06-01	SRR3607858	SRS1254252	C100E	5.72	0.22	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	31.04	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	291	SAMN04417115	SRX1812357	Illumina MiSeq	35	SINGLE	C100E_ITS	2016-06-01	9	3	1592	675	18.18	3.103	4.43	49	1708	2016-06-02	SRR3613815	SRS1254252	C100E	5.72	0.22	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	31.04	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	502	SAMN04417113	SRX1537508	Illumina MiSeq	9	PAIRED	B50W_nifH	2016-01-21	34	21	26	4	184.8	2.414	5.43	263	2727	2016-03-17	SRR3109198	SRS1254253	B50W	4.3	0.39	27	15-Jul-2012	Panama	9.15 N 79.85 W	41.48	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	253	SAMN04417113	SRX1808820	Illumina MiSeq	9	SINGLE	B50W_16S	2016-05-31	21	10	26	4	184.8	2.414	5.43	263	2727	2016-06-01	SRR3607860	SRS1254253	B50W	4.3	0.39	27	15-Jul-2012	Panama	9.15 N 79.85 W	41.48	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	278	SAMN04417113	SRX1812367	Illumina MiSeq	9	SINGLE	B50W_ITS	2016-06-01	15	6	26	4	184.8	2.414	5.43	263	2727	2016-06-02	SRR3613817	SRS1254253	B50W	4.3	0.39	27	15-Jul-2012	Panama	9.15 N 79.85 W	41.48	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	502	SAMN04417114	SRX1537509	Illumina MiSeq	9	PAIRED	BC_nifH	2016-01-21	36	23	26	4	27.13	84.38	5.68	263	2727	2016-03-17	SRR3109199	SRS1254254	BC	1.63	0.15	27	15-Jul-2012	Panama	9.15 N 79.85 W	23.25	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	253	SAMN04417114	SRX1808819	Illumina MiSeq	9	SINGLE	BC_16S	2016-05-31	14	7	26	4	27.13	84.38	5.68	263	2727	2016-06-01	SRR3607859	SRS1254254	BC	1.63	0.15	27	15-Jul-2012	Panama	9.15 N 79.85 W	23.25	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	275	SAMN04417114	SRX1812363	Illumina MiSeq	9	SINGLE	BC_ITS	2016-06-01	10	4	26	4	27.13	84.38	5.68	263	2727	2016-06-02	SRR3613816	SRS1254254	BC	1.63	0.15	27	15-Jul-2012	Panama	9.15 N 79.85 W	23.25	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	502	SAMN04417077	SRX1537507	Illumina MiSeq	44	PAIRED	A10E_nifH	2016-01-21	47	30	1627	412	38.68	2.382	5.18	17	2200	2016-03-17	SRR3109197	SRS1254255	A10E	21.09	0.46	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	50.48	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	254	SAMN04417077	SRX1808885	Illumina MiSeq	44	SINGLE	A10E_16S	2016-05-31	13	6	1627	412	38.68	2.382	5.18	17	2200	2016-06-01	SRR3607933	SRS1254255	A10E	21.09	0.46	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	50.48	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	294	SAMN04417077	SRX1812695	Illumina MiSeq	44	SINGLE	A10E_ITS	2016-06-01	13	6	1627	412	38.68	2.382	5.18	17	2200	2016-06-02	SRR3613864	SRS1254255	A10E	21.09	0.46	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	50.48	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	502	SAMN04417112	SRX1537506	Illumina MiSeq	9	PAIRED	B50S_nifH	2016-01-21	34	21	26	4	136.9	2.378	5.91	263	2727	2016-03-17	SRR3109196	SRS1254256	B50S	2.66	0.26	27	15-Jul-2012	Panama	9.15 N 79.85 W	31.56	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	253	SAMN04417112	SRX1808821	Illumina MiSeq	9	SINGLE	B50S_16S	2016-05-31	16	8	26	4	136.9	2.378	5.91	263	2727	2016-06-01	SRR3607862	SRS1254256	B50S	2.66	0.26	27	15-Jul-2012	Panama	9.15 N 79.85 W	31.56	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	286	SAMN04417112	SRX1812371	Illumina MiSeq	9	SINGLE	B50S_ITS	2016-06-01	5	2	26	4	136.9	2.378	5.91	263	2727	2016-06-02	SRR3613818	SRS1254256	B50S	2.66	0.26	27	15-Jul-2012	Panama	9.15 N 79.85 W	31.56	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	502	SAMN04417111	SRX1537505	Illumina MiSeq	9	PAIRED	B50N_nifH	2016-01-21	34	21	26	4	76.69	2.499	5.67	263	2727	2016-03-17	SRR3109195	SRS1254257	B50N	1.65	0.16	27	15-Jul-2012	Panama	9.15 N 79.85 W	20.67	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	253	SAMN04417111	SRX1808822	Illumina MiSeq	9	SINGLE	B50N_16S	2016-05-31	15	7	26	4	76.69	2.499	5.67	263	2727	2016-06-01	SRR3607863	SRS1254257	B50N	1.65	0.16	27	15-Jul-2012	Panama	9.15 N 79.85 W	20.67	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	271	SAMN04417111	SRX1812381	Illumina MiSeq	9	SINGLE	B50N_ITS	2016-06-01	11	4	26	4	76.69	2.499	5.67	263	2727	2016-06-02	SRR3613819	SRS1254257	B50N	1.65	0.16	27	15-Jul-2012	Panama	9.15 N 79.85 W	20.67	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	502	SAMN04417110	SRX1537504	Illumina MiSeq	9	PAIRED	B50E_nifH	2016-01-21	28	17	26	4	141.8	240.2	5.84	263	2727	2016-03-17	SRR3109194	SRS1254258	B50E	6.15	0.44	27	15-Jul-2012	Panama	9.15 N 79.85 W	38.49	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	253	SAMN04417110	SRX1808823	Illumina MiSeq	9	SINGLE	B50E_16S	2016-05-31	17	8	26	4	141.8	240.2	5.84	263	2727	2016-06-01	SRR3607864	SRS1254258	B50E	6.15	0.44	27	15-Jul-2012	Panama	9.15 N 79.85 W	38.49	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	280	SAMN04417110	SRX1812388	Illumina MiSeq	9	SINGLE	B50E_ITS	2016-06-01	5	2	26	4	141.8	240.2	5.84	263	2727	2016-06-02	SRR3613821	SRS1254258	B50E	6.15	0.44	27	15-Jul-2012	Panama	9.15 N 79.85 W	38.49	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	502	SAMN04417109	SRX1537503	Illumina MiSeq	9	PAIRED	B200W_nifH	2016-01-21	35	22	26	4	385.6	2.521	5.11	263	2727	2016-03-17	SRR3109193	SRS1254259	B200W	7.42	0.52	27	15-Jul-2012	Panama	9.15 N 79.85 W	36.54	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	254	SAMN04417109	SRX1808824	Illumina MiSeq	9	SINGLE	B200W_16S	2016-05-31	20	9	26	4	385.6	2.521	5.11	263	2727	2016-06-01	SRR3607865	SRS1254259	B200W	7.42	0.52	27	15-Jul-2012	Panama	9.15 N 79.85 W	36.54	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	283	SAMN04417109	SRX1812397	Illumina MiSeq	9	SINGLE	B200W_ITS	2016-06-01	11	5	26	4	385.6	2.521	5.11	263	2727	2016-06-02	SRR3613820	SRS1254259	B200W	7.42	0.52	27	15-Jul-2012	Panama	9.15 N 79.85 W	36.54	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	502	SAMN04417128	SRX1537524	Illumina MiSeq	35	PAIRED	C200N_nifH	2016-01-21	41	25	1592	675	13.62	2.698	5.2	49	1708	2016-03-17	SRR3109214	SRS1254260	C200N	3.24	0.15	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	23.88	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	253	SAMN04417128	SRX1808805	Illumina MiSeq	35	SINGLE	C200N_16S	2016-05-31	8	4	1592	675	13.62	2.698	5.2	49	1708	2016-06-01	SRR3607773	SRS1254260	C200N	3.24	0.15	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	23.88	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	287	SAMN04417128	SRX1812241	Illumina MiSeq	35	SINGLE	C200N_ITS	2016-06-01	12	5	1592	675	13.62	2.698	5.2	49	1708	2016-06-02	SRR3613790	SRS1254260	C200N	3.24	0.15	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	23.88	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	502	SAMN04417127	SRX1537523	Illumina MiSeq	35	PAIRED	C200E_nifH	2016-01-21	32	20	1592	675	25.48	2.941	4.04	49	1708	2016-03-17	SRR3109213	SRS1254261	C200E	9.54	0.32	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	33.71	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
